Mileage,Price
140817,2988
149303,4495
45546,5495
157553,3800
186053,2950
139082,3750
89216,5501
98000,3995
77131,5200
195794,2496
164721,4995
90081,4995
120517,3000
148980,4495
84624,3695
168659,1788
145318,4995
93481,4422
97143,4995
133400,1995
151556,3988
132984,4995
72898,4995
119716,3977
104000,3495
139082,3750
144440,2995
134830,3900
94084,3500
100696,4498
100841,4900
98486,4998
138540,4500
119144,1995
106702,2995
146406,3000
216000,2500
81983,3987
92336,4480
32061,8990
21567,7495
21055,8495
30479,6995
32560,8998
33587,6917
44648,6995
45546,5495
48900,5500
50059,4995
51295,7995
